User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders, Amount 
1003013,Hirasaki,P00362342,F,46-50,50,0,Maharashtra,Western,IT Sector,Sports Products,3," $8,037 "
1000192,Boeckenhauer,P00117442,F,18-25,21,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,4," $8,036 "
1002304,Yoseph,P00211142,F,46-50,46,1,Kerala,Southern,IT Sector,Electronics & Gadgets,4," $8,036 "
1005916,Surbhi,P00282542,F,51-55,54,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4," $8,036 "
1001246,Rutuja,P00048442,F,18-25,25,1,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,4," $8,035 "
1001010,Bremer,P00075542,F,26-35,34,1,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,3," $8,035 "
1004725,Jackson,P00217342,F,36-45,37,0,Gujarat,Western,IT Sector,Electronics & Gadgets,2," $8,034 "
1004725,Jackson,P00154042,F,36-45,36,1,Jharkhand,Eastern,Healthcare,Sports Products,1," $8,033 "
1005329,Heidel,P00250342,M,26-35,29,1,Maharashtra,Western,Banking,Electronics & Gadgets,3," $8,033 "
1004958,Corey,P00185442,F,18-25,22,0,Haryana,Northern,Healthcare,Electronics & Gadgets,3," $8,032 "
1000030,Shrichand,P00174342,M,36-45,41,0,Karnataka,Southern,Healthcare,Food,1," $8,032 "
1003065,Goranitis,P00248942,M,18-25,24,0,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,3," $8,032 "
1002905,Abhimanyu,P00190342,M,36-45,45,0,Himachal Pradesh,Northern,Govt,Electronics & Gadgets,4," $8,031 "
1003808,Vishakha,P00165742,F,26-35,33,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2," $8,030 "
1003763,Zeldin,P00157642,F,26-35,27,1,Karnataka,Southern,Media,Food,2," $8,030 "
1002309,Huston,P00321742,M,46-50,47,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,4," $8,030 "
1001155,Deirdre,P00315642,F,26-35,30,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2," $8,029 "
1004248,Parin,P00182142,F,26-35,34,1,Karnataka,Southern,IT Sector,Food,2," $8,029 "
1002485,Kaydos,P00120842,F,36-45,39,1,Kerala,Southern,Textile,Electronics & Gadgets,2," $8,029 "
1000193,Chuck,P00275642,M,46-50,50,0,Kerala,Southern,Automobile,Electronics & Gadgets,4," $8,029 "
1001294,Maya,P00303242,M,51-55,54,0,Telangana,Southern,Banking,Electronics & Gadgets,3," $8,029 "
1000314,Messe,P00087342,M,55+,88,0,Uttar Pradesh,Central,Govt,Electronics & Gadgets,4," $8,029 "
1003836,Arnett,P00117442,M,51-55,52,1,Maharashtra,Western,Govt,Electronics & Gadgets,2," $8,028 "
1005837,Kunst,P00271142,F,26-35,27,0,Andhra Pradesh,Southern,Food Processing,Electronics & Gadgets,4," $8,027 "
1002820,Arpita,P00142942,M,36-45,45,0,Kerala,Southern,Retail,Food,2," $8,027 "
1001853,Kiefer,P00194442,F,51-55,55,0,Gujarat,Western,Retail,Sports Products,1," $8,026 "
1000094,Pistole,P00182442,F,26-35,31,0,Haryana,Northern,Agriculture,Electronics & Gadgets,4," $8,026 "
1000094,Pistole,P00182442,F,26-35,31,0,Himachal Pradesh,Northern,Agriculture,Electronics & Gadgets,2," $8,026 "
1002206,Irene,P00214842,F,46-50,49,0,Jharkhand,Eastern,Retail,Electronics & Gadgets,4," $8,026 "
1000757,Karandeep,P00319042,F,26-35,26,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3," $8,026 "
1000655,Reiten,P00212742,M,26-35,34,0,Rajasthan,Northern,Banking,Electronics & Gadgets,3," $8,026 "
1003836,Arnett,P00142942,M,51-55,51,1,Andhra Pradesh,Southern,Agriculture,Electronics & Gadgets,2," $8,025 "
1000096,Stefanie,P00161942,M,26-35,31,0,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,2," $8,025 "
1000264,Parna,P00192542,F,36-45,37,1,Maharashtra,Western,Chemical,Food,3," $8,025 "
1000026,Arntzen,P00274642,F,26-35,31,0,Punjab,Northern,Banking,Electronics & Gadgets,4," $8,025 "
1005234,Yohann,P00151342,M,26-35,34,0,Uttar Pradesh,Central,Aviation,Food,2," $8,025 "
1000333,Priyanshu,P00245642,F,36-45,43,0,Jharkhand,Eastern,Govt,Electronics & Gadgets,3," $8,024 "
1002085,Siddharth,P00000142,F,18-25,24,0,Karnataka,Southern,Chemical,Food,2," $8,024 "
1001387,Ashley,P00002842,M,51-55,53,1,Bihar,Eastern,Food Processing,Electronics & Gadgets,1," $8,023 "
1004438,Ananya,P00089142,F,51-55,53,0,Punjab,Northern,IT Sector,Electronics & Gadgets,1," $8,023 "
1005375,Navdeep,P00000142,F,26-35,28,0,Uttar Pradesh,Central,Banking,Food,2," $8,023 "
1005047,Norling,P00319342,F,46-50,47,1,Haryana,Northern,Hospitality,Electronics & Gadgets,2," $8,019 "
1001658,Hwang,P00344442,M,36-45,43,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,4," $8,019 "
1005047,Norling,P00319342,F,46-50,47,1,Kerala,Southern,Hospitality,Electronics & Gadgets,1," $8,019 "
1005917,Moray,P00130742,M,51-55,53,1,Himachal Pradesh,Northern,Chemical,Sports Products,2," $8,018 "
1000523,Glassco,P00265242,F,51-55,53,1,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,4," $8,017 "
1001586,Annie,P00175242,M,46-50,49,1,Karnataka,Southern,Retail,Food,2," $8,017 "
1000583,Alyssa,P00245642,M,26-35,28,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1," $8,016 "
1004408,Harsh,P00178342,M,46-50,46,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,2," $8,016 "
1000583,Alyssa,P00245642,M,26-35,28,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2," $8,016 "
1000309,Kastensmidt,P0097242,F,26-35,26,0,Maharashtra,Western,Media,Food,4," $8,016 "
1005029,Marc,P00158842,F,26-35,28,0,Maharashtra,Western,Construction,Electronics & Gadgets,1," $8,016 "
1003410,Kamberova,P00304842,F,36-45,41,0,Telangana,Southern,Healthcare,Electronics & Gadgets,3," $8,016 "
1001396,Zuschuss,P00254142,M,26-35,27,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,2," $8,016 "
1003410,Kamberova,P00304842,F,36-45,41,0,Uttarakhand,Central,Healthcare,Electronics & Gadgets,1," $8,016 "
1005367,Barton,P00304142,F,18-25,19,0,Gujarat,Western,Food Processing,Electronics & Gadgets,4," $8,015 "
1002459,Barnes,P00003642,F,51-55,52,0,Haryana,Northern,Healthcare,Electronics & Gadgets,3," $8,015 "
1003365,Nandita,P00141942,F,51-55,53,1,Himachal Pradesh,Northern,Chemical,Electronics & Gadgets,1," $8,015 "
1001260,Dheeraj,P00344042,M,26-35,28,0,Maharashtra,Western,IT Sector,Electronics & Gadgets,4," $8,015 "
1001260,Dheeraj,P00344042,M,26-35,28,0,Maharashtra,Western,IT Sector,Electronics & Gadgets,4," $8,015 "
1003365,Nandita,P00141942,F,51-55,53,1,Telangana,Southern,Chemical,Electronics & Gadgets,3," $8,015 "
1000192,Boeckenhauer,P00258742,F,18-25,22,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4," $8,015 "
1005504,Ashmeet,P00154042,F,46-50,46,0,Uttar Pradesh,Central,IT Sector,Sports Products,1," $8,015 "
1001420,Harms,P00294542,F,18-25,24,1,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,3," $8,014 "
1003507,Brenda,P00114942,F,26-35,30,0,Bihar,Eastern,Healthcare,Electronics & Gadgets,1," $8,014 "
1003279,Ulpright,P00362642,F,46-50,50,0,Kerala,Southern,Banking,Electronics & Gadgets,1," $8,014 "
1002890,Maithilee,P00178942,F,36-45,42,0,Maharashtra,Western,Govt,Electronics & Gadgets,4," $8,014 "
1000424,Sudevi,P00109042,F,26-35,26,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,2," $8,013 "
1000329,Shrichand,P00216342,F,36-45,37,0,Kerala,Southern,Govt,Electronics & Gadgets,4," $8,013 "
1000329,Shrichand,P00216342,F,36-45,37,0,Maharashtra,Western,Govt,Decor,2," $8,013 "
1002050,Craig,P00323942,M,36-45,40,0,Maharashtra,Western,Media,Food,1," $8,013 "
1002525,Sujay,P00313542,M,36-45,37,0,Karnataka,Southern,Govt,Electronics & Gadgets,1," $8,011 "
1000687,Neola,P00027542,M,26-35,29,1,Karnataka,Southern,Lawyer,Books,1," $8,010 "
1003808,Vishakha,P00102542,F,26-35,28,0,Maharashtra,Western,Govt,Electronics & Gadgets,1," $8,010 "
1004948,Jenkins,P00085442,F,46-50,49,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,2," $8,009 "
1002177,Vandana,P00275842,M,36-45,36,0,Bihar,Eastern,Aviation,Electronics & Gadgets,3," $8,009 "
1005092,Magdelene,P00157542,F,55+,66,1,Bihar,Eastern,Food Processing,Electronics & Gadgets,4," $8,009 "
1004030,Crestani,P00100842,F,36-45,37,0,Haryana,Northern,Chemical,Electronics & Gadgets,2," $8,009 "
1004030,Crestani,P00100842,F,36-45,37,0,Madhya Pradesh,Central,Chemical,Electronics & Gadgets,2," $8,009 "
1002178,Evan,P00303042,F,46-50,50,1,Maharashtra,Western,Banking,Electronics & Gadgets,2," $8,009 "
1005092,Magdelene,P00157542,F,55+,66,1,Rajasthan,Northern,Food Processing,Electronics & Gadgets,1," $8,009 "
1003626,Kartik,P00014842,F,26-35,26,0,Uttar Pradesh,Central,Food Processing,Sports Products,3," $8,009 "
1002985,Wiediger,P00275142,F,18-25,19,1,Kerala,Southern,Food Processing,Electronics & Gadgets,4," $8,008 "
1002167,Gannaway,P00187342,M,26-35,28,1,Uttarakhand,Central,Automobile,Electronics & Gadgets,3," $8,008 "
1000549,Sharda,P00022442,F,26-35,28,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,3," $8,007 "
1001694,Pryor,P00210042,M,26-35,32,1,Himachal Pradesh,Northern,Media,Electronics & Gadgets,1," $8,006 "
1001694,Pryor,P00210042,M,26-35,32,1,Telangana,Southern,Media,Electronics & Gadgets,4," $8,006 "
1000984,Ben,P00112542,F,51-55,53,0,Uttar Pradesh,Central,Lawyer,Electronics & Gadgets,1," $8,006 "
1003471,Mull,P00325742,F,18-25,19,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1," $8,005 "
1001099,Dominguez,P00015642,F,26-35,30,1,Bihar,Eastern,Aviation,Food,1," $8,005 "
1003471,Mull,P00325742,F,18-25,19,1,Delhi,Central,IT Sector,Electronics & Gadgets,4," $8,005 "
1004105,Rawles,P00045842,F,51-55,55,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,2," $8,005 "
1001125,Prost,P00187442,M,18-25,25,0,Karnataka,Southern,Healthcare,Food,2," $8,005 "
1002031,Aditya,P00229942,F,36-45,39,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,2," $8,004 "
1003836,Arnett,P0097842,M,51-55,53,1,Karnataka,Southern,Agriculture,Electronics & Gadgets,2," $8,004 "
1004425,Indulekha,P00072842,F,36-45,39,1,Maharashtra,Western,Retail,Electronics & Gadgets,2," $8,004 "
1003378,Chikku,P00075642,F,18-25,21,0,Punjab,Northern,Aviation,Electronics & Gadgets,4," $8,003 "
1001941,Gopal,P00294442,M,36-45,26,1,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,3," $8,002 "
1000770,Kelly,P00173342,F,18-25,22,0,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,1," $8,002 "
1004621,Pearl,P00119642,F,26-35,34,0,Maharashtra,Western,IT Sector,Food,1," $8,002 "
1000770,Kelly,P00173342,F,18-25,22,0,Rajasthan,Northern,Hospitality,Electronics & Gadgets,3," $8,002 "
1000957,Goldenen,P00348342,F,36-45,45,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3," $8,002 "
1003454,Amlan,P00129842,F,18-25,22,0,Bihar,Eastern,Aviation,Furniture,2," $8,001 "
1004656,Häberlin,P00165842,F,26-35,30,1,Delhi,Central,Chemical,Electronics & Gadgets,4," $8,001 "
1000509,Rohan,P00127342,F,26-35,30,1,Karnataka,Southern,IT Sector,Sports Products,2," $8,001 "
1004656,Häberlin,P00165842,F,26-35,30,1,Rajasthan,Northern,Chemical,Electronics & Gadgets,1," $8,001 "
1003961,Sheetal,P00117942,F,26-35,34,0,Rajasthan,Northern,Chemical,Electronics & Gadgets,4," $8,001 "
1000464,Arun,P00158742,M,18-25,19,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1," $8,001 "
1001880,Clark,P00363242,F,36-45,43,1,Uttar Pradesh,Central,IT Sector,Decor,2," $8,001 "
1004535,Mousam,P00108042,F,18-25,18,1,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,3," $7,999 "
1000570,Nathan,P00074642,F,26-35,28,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,2," $7,999 "
1004511,Shikhar,P00112142,F,36-45,42,0,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,1," $7,999 "
1001613,Eva,P00027042,F,18-25,23,0,Uttar Pradesh,Central,Healthcare,Decor,1," $7,999 "
1000033,Yaanvi,P00271142,F,46-50,46,1,Uttar Pradesh,Central,Lawyer,Food,1," $7,999 "
1003707,Liz,P00347642,M,18-25,18,0,Bihar,Eastern,IT Sector,Food,4," $7,998 "
1001904,Astrea,P00241642,F,18-25,25,0,Maharashtra,Western,Hospitality,Food,2," $7,998 "
1001671,Manish,P00051642,F,36-45,45,0,Punjab,Northern,Lawyer,Electronics & Gadgets,3," $7,998 "
1002994,Hemant,P00160042,F,36-45,38,1,Rajasthan,Northern,Govt,Electronics & Gadgets,1," $7,998 "
1000735,Fox,P00113342,F,26-35,34,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,2," $7,997 "
1005220,Amlan,P00183542,F,26-35,34,0,Kerala,Southern,Banking,Electronics & Gadgets,3," $7,997 "
1005636,Tran,P00189042,F,26-35,28,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2," $7,997 "
1001015,Bharat,P00050842,F,36-45,42,1,Himachal Pradesh,Northern,Food Processing,Electronics & Gadgets,1," $7,996 "
1000677,Crebagga,P00139942,F,51-55,52,0,Madhya Pradesh,Central,Govt,Electronics & Gadgets,3," $7,996 "
1002986,Boyes,P00001142,F,26-35,35,1,Punjab,Northern,Hospitality,Electronics & Gadgets,2," $7,996 "
1000677,Crebagga,P00139942,F,51-55,52,0,Uttarakhand,Central,Govt,Electronics & Gadgets,2," $7,996 "
1000822,Caudle,P00047942,M,26-35,27,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,4," $7,995 "
1001234,George,P00184942,F,18-25,19,0,Delhi,Central,Healthcare,Food,3," $7,995 "
1004607,Turumella,P00233442,F,26-35,28,1,Kerala,Southern,Banking,Electronics & Gadgets,2," $7,995 "
1000237,Bergmann,P00119742,F,26-35,30,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1," $7,995 "
1003305,Jones,P00034042,F,55+,70,0,Karnataka,Southern,Media,Food,4," $7,994 "
1003146,Muhammed,P00296442,F,26-35,35,1,Haryana,Northern,Healthcare,Electronics & Gadgets,4," $7,993 "
1003041,Mitali,P00237542,F,26-35,30,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,3," $7,993 "
1004298,Laalji,P00111142,M,18-25,23,0,Karnataka,Southern,Food Processing,Food,1," $7,992 "
1001184,Brandow,P0094542,M,26-35,31,1,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,2," $7,991 "
1001244,Collins,P00184942,F,26-35,27,1,Kerala,Southern,Aviation,Electronics & Gadgets,1," $7,991 "
1000436,Crier,P00109742,F,18-25,19,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,4," $7,991 "
1005618,Jasper,P00274942,M,18-25,19,0,Gujarat,Western,Automobile,Electronics & Gadgets,2," $7,990 "
1003958,Arsheen,P00224042,M,46-50,49,0,Haryana,Northern,Construction,Electronics & Gadgets,4," $7,990 "
1002391,Tron,P00265242,F,51-55,52,0,Rajasthan,Northern,Aviation,Electronics & Gadgets,2," $7,990 "
1002484,Pelletier,P00152742,F,46-50,48,1,Gujarat,Western,Automobile,Electronics & Gadgets,2," $7,989 "
1001120,Katharine,P0094942,F,18-25,19,0,Rajasthan,Northern,Textile,Electronics & Gadgets,2," $7,989 "
1000524,Ober,P00061842,F,18-25,21,0,Gujarat,Western,Banking,Electronics & Gadgets,3," $7,988 "
1000524,Ober,P00061842,F,18-25,21,0,Haryana,Northern,Banking,Electronics & Gadgets,2," $7,988 "
1002938,Gannaway,P00188442,M,26-35,32,0,Punjab,Northern,Aviation,Electronics & Gadgets,2," $7,988 "
1004728,Larry,P00048842,F,26-35,28,0,Uttar Pradesh,Central,Govt,Food,1," $7,988 "
1000940,Haines,P00295842,F,0-17,16,1,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1," $7,987 "
1004124,Kastensmidt,P00282042,F,26-35,33,0,Gujarat,Western,Banking,Food,3," $7,987 "
1000872,Braun,P00117542,F,51-55,53,0,Gujarat,Western,Govt,Electronics & Gadgets,1," $7,987 "
1004250,Kalyani,P0096342,M,51-55,55,0,Haryana,Northern,Aviation,Electronics & Gadgets,1," $7,987 "
1004879,Saurabh,P00190042,F,26-35,34,0,Punjab,Northern,Banking,Electronics & Gadgets,1," $7,987 "
1003695,Bell,P00000642,F,26-35,28,0,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,1," $7,987 "
1003695,Bell,P00000642,F,26-35,28,0,Uttar Pradesh,Central,Automobile,Decor,2," $7,987 "
1000173,Muhammed,P00215942,F,26-35,26,1,Punjab,Northern,Food Processing,Electronics & Gadgets,2," $7,986 "
1000023,Myrick,P00150942,F,36-45,43,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,1," $7,986 "
1003091,Kshitij,P00116142,M,26-35,30,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,2," $7,985 "
1003995,Trudy,P00117942,F,36-45,38,1,Bihar,Eastern,IT Sector,Electronics & Gadgets,2," $7,985 "
1003091,Kshitij,P00116142,M,26-35,30,0,Rajasthan,Northern,Media,Electronics & Gadgets,1," $7,985 "
1005254,McCrary,P00249542,F,18-25,18,1,Haryana,Northern,Healthcare,Sports Products,3," $7,984 "
1004425,Indulekha,P00049542,F,36-45,37,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,4," $7,984 "
1001733,Gonzalez,P00213842,F,18-25,23,1,Uttar Pradesh,Central,Healthcare,Decor,3," $7,984 "
1004814,Murdock,P00211042,F,18-25,25,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,3," $7,983 "
1003096,Prashant,P00273442,M,46-50,49,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,3," $7,983 "
1005049,Katherine,P00003442,F,26-35,30,0,Gujarat,Western,Aviation,Electronics & Gadgets,4," $7,981 "
1001120,Katharine,P00242142,M,18-25,25,0,Himachal Pradesh,Northern,Healthcare,Books,1," $7,981 "
1003475,Cousins,P00310542,F,26-35,30,1,Jharkhand,Eastern,Construction,Electronics & Gadgets,3," $7,981 "
1003272,Pinky,P00360042,F,36-45,42,1,Kerala,Southern,Banking,Electronics & Gadgets,3," $7,981 "
1003265,Arti,P00303342,F,26-35,31,1,Rajasthan,Northern,Agriculture,Electronics & Gadgets,1," $7,981 "
1001299,Mrinal,P00116742,F,26-35,27,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3," $7,981 "
1003472,Barroso,P00227642,F,26-35,29,1,Uttar Pradesh,Central,Media,Electronics & Gadgets,2," $7,981 "
1005771,Armold,P00147742,M,26-35,27,1,Kerala,Southern,Lawyer,Electronics & Gadgets,2," $7,980 "
1005223,Nandita,P00073842,F,55+,88,1,Kerala,Southern,Aviation,Electronics & Gadgets,2," $7,980 "
1005771,Armold,P00147742,M,26-35,27,1,Telangana,Southern,Lawyer,Electronics & Gadgets,4," $7,980 "
1000018,Cazamias,P00342742,M,18-25,24,1,Karnataka,Southern,Healthcare,Furniture,4," $7,979 "
1004718,Vaibhav,P0095842,F,36-45,42,0,Madhya Pradesh,Central,Healthcare,Food,2," $7,979 "
1001574,Lucas,P00193442,F,26-35,26,0,Uttar Pradesh,Central,Aviation,Food,1," $7,979 "
1002860,Chad,P00331842,F,36-45,37,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,4," $7,978 "
1003087,Phillina,P00192942,M,0-17,16,0,Karnataka,Southern,Textile,Electronics & Gadgets,4," $7,978 "
1001608,Glantz,P00029142,F,26-35,27,0,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,1," $7,977 "
1004950,LaWare,P00110142,F,26-35,33,1,Karnataka,Southern,Lawyer,Sports Products,3," $7,977 "
1005746,Glocke,P0097242,F,18-25,22,0,Uttar Pradesh,Central,Banking,Decor,3," $7,977 "
1005746,Glocke,P0097242,F,18-25,22,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4," $7,977 "
1006011,Aniket,P00149342,F,36-45,37,1,Uttar Pradesh,Central,Textile,Electronics & Gadgets,4," $7,977 "
1004963,Rhea,P00148642,F,46-50,48,0,Uttar Pradesh,Central,Construction,Food,3," $7,977 "
1001526,Mousam,P00085942,F,55+,62,1,Delhi,Central,Govt,Food,1," $7,976 "
1005788,Bixby,P00218642,F,26-35,32,1,Haryana,Northern,IT Sector,Food,4," $7,976 "
1005800,Gilpin,P00183442,M,36-45,42,0,Maharashtra,Western,Healthcare,Food,2," $7,976 "
1002902,McMath,P00137242,F,26-35,29,1,Punjab,Northern,Chemical,Electronics & Gadgets,2," $7,976 "
1002902,McMath,P00137242,F,26-35,29,1,Telangana,Southern,Chemical,Electronics & Gadgets,2," $7,976 "
1002778,McMahon,P00258742,F,55+,85,1,Maharashtra,Western,Banking,Food,2," $7,975 "
1003430,Divyeshkumar,P00129642,M,46-50,47,1,Bihar,Eastern,Aviation,Electronics & Gadgets,2," $7,974 "
1000911,Jaydeep,P00172842,F,51-55,52,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2," $7,973 "
1001232,Melanie,P00085642,M,18-25,19,1,Karnataka,Southern,Hospitality,Electronics & Gadgets,2," $7,973 "
1003569,Badders,P0096742,M,18-25,21,0,Maharashtra,Western,Automobile,Electronics & Gadgets,3," $7,973 "
1002649,Abhimanyu,P00164342,M,26-35,35,1,Maharashtra,Western,Textile,Electronics & Gadgets,4," $7,973 "
1002914,Katharine,P00278642,M,26-35,30,1,Gujarat,Western,Banking,Electronics & Gadgets,4," $7,972 "
1002914,Katharine,P00278642,M,26-35,30,1,Haryana,Northern,Banking,Electronics & Gadgets,1," $7,972 "
1000119,Roger,P0095842,M,0-17,12,0,Karnataka,Southern,Healthcare,Electronics & Gadgets,1," $7,972 "
1000753,Hernandez,P00197242,F,0-17,16,0,Maharashtra,Western,Aviation,Sports Products,2," $7,971 "
1001146,Shivam,P00145042,M,18-25,24,1,Bihar,Eastern,Healthcare,Food,3," $7,970 "
1001119,Avish,P00226242,F,36-45,39,0,Maharashtra,Western,Media,Food,2," $7,970 "
1001354,Scot,P00130142,M,26-35,26,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,4," $7,969 "
1000551,Bart,P00293742,F,36-45,36,0,Himachal Pradesh,Northern,Food Processing,Electronics & Gadgets,1," $7,969 "
1002241,Greg,P00190042,F,46-50,46,1,Karnataka,Southern,Healthcare,Food,3," $7,969 "
1006002,Denny,P00057642,F,51-55,54,1,Karnataka,Southern,Banking,Electronics & Gadgets,2," $7,969 "
1001212,Collister,P00344242,M,51-55,55,1,Madhya Pradesh,Central,Healthcare,Sports Products,3," $7,968 "
1005575,Medina,P00077842,F,36-45,42,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,4," $7,968 "
1000520,Nick,P00103042,M,36-45,43,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1," $7,967 "
1004506,Ashbrook,P00119942,F,51-55,51,1,Himachal Pradesh,Northern,Aviation,Furniture,4," $7,966 "
1001425,Sudevi,P00203842,F,0-17,13,0,Maharashtra,Western,Media,Food,3," $7,966 "
1003410,Kamberova,P0097142,F,36-45,42,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,1," $7,965 "
1000327,Uudhav,P00272642,F,36-45,38,0,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,4," $7,963 "
1005441,Caudle,P00198042,F,51-55,55,1,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,1," $7,963 "
